"CD_MUN","NM_MUN","SIGLA_UF","Symbol_WRB","WRB1","Soil_Group","Legenda","Rotulo","area","porc_mun"
3165552.0,Setubinha,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,172.916314737824,0.323416579545804
3165560.0,Sem-Peixe,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,176.634061651843,1.0
3165578.0,Senador Amaral,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,115.811064562362,0.766466129919643
3165578.0,Senador Amaral,MG,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,35.2863682420121,0.233533870080357
3165602.0,Senador Cortes,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,98.3358143419421,1.0
3165701.0,Senador Firmino,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,166.495108016059,1.0
3165800.0,Senador José Bento,MG,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,20.3126583055458,0.216339757267756
3165800.0,Senador José Bento,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,73.5797383675519,0.783660242732244
3165909.0,Senador Modestino Gonçalves,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,407.037421030849,0.427533952895617
3165909.0,Senador Modestino Gonçalves,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,177.998453790081,0.186961637004902
3165909.0,Senador Modestino Gonçalves,MG,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,367.022828994409,0.385504410099481
3166006.0,Senhora de Oliveira,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,170.748871761349,1.0
3166105.0,Senhora do Porto,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,163.13813884992,0.427815762749952
3166105.0,Senhora do Porto,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,218.189883757957,0.572184237250048
3166204.0,Senhora dos Remédios,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,92.0770199925663,0.387179987189695
3166204.0,Senhora dos Remédios,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,145.737492738057,0.612820012810305
3166303.0,Sericita,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,139.565571487543,0.840696885054354
3166303.0,Sericita,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,26.4461908595003,0.159303114945646
3166402.0,Seritinga,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,114.769290118418,1.0
3166501.0,Serra Azul de Minas,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,99.2438856402431,0.454008613531467
3166501.0,Serra Azul de Minas,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,59.0736196087418,0.270242664944335
3166501.0,Serra Azul de Minas,MG,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,60.2772145037597,0.275748721524198
3166600.0,Serra da Saudade,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,335.658954384979,1.0
3166709.0,Serra dos Aimorés,MG,ACha,Haplic ACRISOLS,ACRISOLS,Haplic ACRISOLS,AC,213.575117324101,1.0
3166808.0,Serra do Salitre,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,603.983168152522,0.466298320608954
3166808.0,Serra do Salitre,MG,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,419.43693612868,0.32382150568272
3166808.0,Serra do Salitre,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,271.851916779822,0.209880173708326
3166907.0,Serrania,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,209.26966134676,1.0
3166956.0,Serranópolis de Minas,MG,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,351.005651843215,0.635932712985777
3166956.0,Serranópolis de Minas,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,67.9054035733497,0.123027271196428
3166956.0,Serranópolis de Minas,MG,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,133.04301877346,0.241040015817795
3167004.0,Serranos,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,213.172664908062,1.0
3167103.0,Serro,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,98.3050340352256,0.080722587321482
3167103.0,Serro,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,390.381403784654,0.320559341288642
3167103.0,Serro,MG,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,729.126782706867,0.598718071389876
3167202.0,Sete Lagoas,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,8.73064646785879,0.016260352244246
3167202.0,Sete Lagoas,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,69.8714398837557,0.130131740931799
3167202.0,Sete Lagoas,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,458.326409213312,0.853607906823955
3167301.0,Silveirânia,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,87.827278261328,0.557788159973385
3167301.0,Silveirânia,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,69.6290547406467,0.442211840026615
3167400.0,Silvianópolis,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,16.8008002436689,0.0538200276268834
3167400.0,Silvianópolis,MG,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,128.611664324949,0.411997239816988
3167400.0,Silvianópolis,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,152.767779931615,0.489379435334662
3167400.0,Silvianópolis,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,13.9860806481562,0.0448032972214663
3167509.0,Simão Pereira,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,75.0232282741509,0.552905251220878
3167509.0,Simão Pereira,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,60.6658940637018,0.447094748779122
3167608.0,Simonésia,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,486.542640256947,1.0
3167707.0,Sobrália,MG,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,24.4640282876782,0.118305696390771
3167707.0,Sobrália,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,182.322534270324,0.881694303609229
3167806.0,Soledade de Minas,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,2.71587432929516,0.013795570390099
3167806.0,Soledade de Minas,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,94.8318103593304,0.481708192798518
3167806.0,Soledade de Minas,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,99.3179941124723,0.504496236811383
3167905.0,Tabuleiro,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,79.19673043815,0.375190272863636
3167905.0,Tabuleiro,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,131.887447820742,0.624809727136364
3168002.0,Taiobeiras,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,64.6464401162369,0.052986908521135
3168002.0,Taiobeiras,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,494.59584247533,0.405391304038592
3168002.0,Taiobeiras,MG,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,660.803232810624,0.541621787440273
3168051.0,Taparuba,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,193.08160924165,1.0
3168101.0,Tapira,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,1179.24785942416,1.0
3168200.0,Tapiraí,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,407.919543135405,1.0
3168309.0,Taquaraçu de Minas,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,140.112283022026,0.42550250571423
3168309.0,Taquaraçu de Minas,MG,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,93.0328768128366,0.282528564547353
3168309.0,Taquaraçu de Minas,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,96.1414627828804,0.291968929738417
3168408.0,Tarumirim,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,731.753281748293,1.0
3168507.0,Teixeiras,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,166.735463394582,1.0
3168606.0,Teófilo Otoni,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,2788.9804844137,0.86019389722844
3168606.0,Teófilo Otoni,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,453.289070624815,0.13980610277156
3168705.0,Timóteo,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,68.6453716895232,0.475445284319266
3168705.0,Timóteo,MG,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,75.7358514575491,0.524554715680734
3168804.0,Tiradentes,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,69.2584993598229,0.833962792489563
3168804.0,Tiradentes,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,13.7889698840639,0.166037207510437
3168903.0,Tiros,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,2039.07078579838,0.974804728899999
3168903.0,Tiros,MG,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,52.7028026405395,0.0251952711000005
3169000.0,Tocantins,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,3.05552422025275,0.0175740374201307
3169000.0,Tocantins,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,150.727085379181,0.866916197595009
3169000.0,Tocantins,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,20.0831986497681,0.11550976498486
3169059.0,Tocos do Moji,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,2.25332545451896,0.0196445632989637
3169059.0,Tocos do Moji,MG,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,43.0040735893274,0.374910887392954
3169059.0,Tocos do Moji,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,69.4473882413883,0.605444549308082
3169109.0,Toledo,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,13.8311558665382,0.10112243414301
3169109.0,Toledo,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,122.945178522108,0.89887756585699
3169208.0,Tombos,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,235.988743649722,0.827670994612711
3169208.0,Tombos,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,49.1351101348937,0.172329005387289
3169307.0,Três Corações,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,163.14598061351,0.197027147844183
3169307.0,Três Corações,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,664.892096365264,0.802972852155817
3169356.0,Três Marias,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,1772.42372688639,0.661783408728657
3169356.0,Três Marias,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,635.338922016447,0.237221354652394
3169356.0,Três Marias,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,75.5872893724412,0.0282226045942906
3169356.0,Três Marias,MG,Water,,,Water,Water,194.90355600825,0.072772632024658
3169406.0,Três Pontas,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,218.384705125421,0.31659409797492
3169406.0,Três Pontas,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,439.766586492066,0.637533226926335
3169406.0,Três Pontas,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,25.389260097096,0.0368070185779465
3169406.0,Três Pontas,MG,Water,,,Water,Water,6.25343535690212,0.00906565652079838
3169505.0,Tumiritinga,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,500.072700659074,1.0
3169604.0,Tupaciguara,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,1655.1976088109,0.907474681421929
3169604.0,Tupaciguara,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,2.84396196314306,0.0015592237825509
3169604.0,Tupaciguara,MG,Water,,,Water,Water,165.918527173107,0.0909660947955201
3169703.0,Turmalina,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,508.287011386833,0.440796381444473
3169703.0,Turmalina,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,147.965910920365,0.128318915592345
3169703.0,Turmalina,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,321.506025327535,0.278816277815758
3169703.0,Turmalina,MG,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,175.351723830391,0.152068425147425
3169802.0,Turvolândia,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,0.478957249116242,0.00216722717764682
3169802.0,Turvolândia,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,220.521062525596,0.997832772822353
3169901.0,Ubá,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,169.594328626615,0.416231122886569
3169901.0,Ubá,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,237.857972033835,0.583768877113431
3170008.0,Ubaí,MG,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,274.218723279001,0.334199467274877
3170008.0,Ubaí,MG,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,3.37162542004728,0.00410911190073548
3170008.0,Ubaí,MG,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,11.2742430602626,0.0137402945342783
3170008.0,Ubaí,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,531.659526711106,0.64795112629011
3170057.0,Ubaporanga,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,167.004179687658,0.883409006904013
3170057.0,Ubaporanga,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,22.0409606521935,0.116590993095987
3170107.0,Uberaba,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,835.030324503682,0.184579626034837
3170107.0,Uberaba,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,1584.73685408269,0.350298818266351
3170107.0,Uberaba,MG,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,998.327812563872,0.220675787328732
3170107.0,Uberaba,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,1010.12873496916,0.223284327139222
3170107.0,Uberaba,MG,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,60.0599613155084,0.0132759791758131
3170107.0,Uberaba,MG,Water,,,Water,Water,35.673492682467,0.00788546205504566
3170206.0,Uberlândia,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,1004.67312068948,0.244136765273833
3170206.0,Uberlândia,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,2944.92980298213,0.71562145065169
3170206.0,Uberlândia,MG,NTeu,Eutric NITISOLS,NITISOLS,Eutric NITISOLS,NT,164.893185041576,0.0400692404153534
3170206.0,Uberlândia,MG,Water,,,Water,Water,0.710052729146004,0.0001725436591243
3170305.0,Umburatiba,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,34.4886784785054,0.0849823845527901
3170305.0,Umburatiba,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,0.0593412108830214,0.0001462206679282
3170305.0,Umburatiba,MG,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,270.94561510468,0.667627913608478
3170305.0,Umburatiba,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,100.339628887553,0.247243481170804
3170404.0,Unaí,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,2846.06975779242,0.336889313096223
3170404.0,Unaí,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,2715.276012348,0.321407255799697
3170404.0,Unaí,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,1127.03869304425,0.133407584298654
3170404.0,Unaí,MG,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,1561.64222694132,0.184851610082949
3170404.0,Unaí,MG,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,198.058918869041,0.0234442367224783
3170438.0,União de Minas,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,387.414460914328,0.337643570277928
3170438.0,União de Minas,MG,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,0.127946194203825,0.0001115090275993
3170438.0,União de Minas,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,759.864192683762,0.662244920694472
3170479.0,Uruana de Minas,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,42.2480945167854,0.070622890560417
3170479.0,Uruana de Minas,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,219.374500464438,0.366711481671458
3170479.0,Uruana de Minas,MG,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,17.628661261276,0.0294684773176484
3170479.0,Uruana de Minas,MG,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,318.969719726229,0.533197150450476
3170503.0,Urucânia,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,138.792032442735,1.0
3170529.0,Urucuia,MG,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,565.795187696995,0.272417387055812
3170529.0,Urucuia,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,640.154397348685,0.308219638537132
3170529.0,Urucuia,MG,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,870.992690232357,0.419362974407056
3170578.0,Vargem Alegre,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,48.4885530468892,0.415625705370155
3170578.0,Vargem Alegre,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,68.1754367410028,0.584374294629845
3170602.0,Vargem Bonita,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,149.023244970218,0.363570914876842
3170602.0,Vargem Bonita,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,260.864451961476,0.636429085123158
3170651.0,Vargem Grande do Rio Pardo,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,90.1861821555214,0.183487094782987
3170651.0,Vargem Grande do Rio Pardo,MG,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,401.326216916392,0.816512905217013
3170701.0,Varginha,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,395.396033610642,1.0
3170750.0,Varjão de Minas,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,651.505005770983,1.0
3170800.0,Várzea da Palma,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,1714.39869420516,0.772154689022483
3170800.0,Várzea da Palma,MG,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,505.880115958539,0.227845310977517
3170909.0,Varzelândia,MG,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,40.6761155556398,0.0499097022166919
3170909.0,Varzelândia,MG,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,41.0937721152021,0.0504221679286178
3170909.0,Varzelândia,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,2.14883524739876,0.0026366265766873
3170909.0,Varzelândia,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,731.075431505626,0.897031503278003
3171006.0,Vazante,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,2.07506740258949,0.00108449431418189
3171006.0,Vazante,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,1333.85642226563,0.697114563159203
3171006.0,Vazante,MG,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,577.46480522601,0.301800942526615
3171030.0,Verdelândia,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,750.299274769107,0.477719171421417
3171030.0,Verdelândia,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,820.287211296856,0.522280828578583
3171071.0,Veredinha,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,631.691500690293,1.0
3171105.0,Veríssimo,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,775.991057297721,0.752057953118736
3171105.0,Veríssimo,MG,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,16.538849689579,0.0160287587434286
3171105.0,Veríssimo,MG,FRro,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,239.293576934033,0.231913288137835
3171154.0,Vermelho Novo,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,115.16341675071,0.999319534297311
3171154.0,Vermelho Novo,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,0.0784181161417961,0.0006804657026886
3171204.0,Vespasiano,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,0.432323894667149,0.00608566378707946
3171204.0,Vespasiano,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,70.6074032070864,0.993914336212921
3171303.0,Viçosa,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,299.417883754337,1.0
3171402.0,Vieiras,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,112.69144593332,1.0
3171501.0,Mathias Lobato,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,172.298281728974,1.0
3171600.0,Virgem da Lapa,MG,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,19.9444216709164,0.022953268212739
3171600.0,Virgem da Lapa,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,59.3718421452708,0.0683287707977038
3171600.0,Virgem da Lapa,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,789.597979073515,0.908717960989557
3171709.0,Virgínia,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,326.514839685562,1.0
3171808.0,Virginópolis,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,439.878056205645,1.0
3171907.0,Virgolândia,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,281.02237939303,1.0
3172004.0,Visconde do Rio Branco,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,243.350798358616,1.0
3172103.0,Volta Grande,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,140.992306581703,0.685920914893452
3172103.0,Volta Grande,MG,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,64.5595340464603,0.314079085106548
3172202.0,Wenceslau Braz,MG,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,20.6047181266494,0.201046444050256
3172202.0,Wenceslau Braz,MG,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,81.882636096332,0.798953555949744
3200102.0,Afonso Cláudio,ES,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,201.736164564105,0.214342038326994
3200102.0,Afonso Cláudio,ES,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,292.105143379121,0.310357897271236
3200102.0,Afonso Cláudio,ES,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,447.346739621863,0.47530006440177
3200136.0,Águia Branca,ES,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,361.548758842926,0.795577970657412
3200136.0,Águia Branca,ES,RO,Rock Outcrops,,Rock Outcrops,RO,92.8991672907834,0.204422029342588
3200169.0,Água Doce do Norte,ES,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,279.141327054895,0.589241287948956
3200169.0,Água Doce do Norte,ES,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,194.588760710231,0.410758712051044
3200201.0,Alegre,ES,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,39.6198510548216,0.0523476659149592
